No se encuentra la base de datos indicada.﻿0
Fecha|Valor
1959-11-10 00:00:00|247.0
1959-11-11 00:00:00|263.0
1959-11-12 00:00:00|285.0
1959-11-13 00:00:00|411.0
1959-11-14 00:00:00|429.0
1959-11-15 00:00:00|438.0
1959-11-16 00:00:00|411.0
1959-11-17 00:00:00|427.0
1959-11-18 00:00:00|402.0
1959-11-19 00:00:00|421.0
1959-11-20 00:00:00|436.0
1959-11-21 00:00:00|427.0
1959-11-22 00:00:00|390.0
1959-11-23 00:00:00|352.0
1959-11-24 00:00:00|338.0
1959-11-25 00:00:00|326.0
1959-11-26 00:00:00|344.0
1959-11-27 00:00:00|399.0
1959-11-28 00:00:00|413.0
1959-11-29 00:00:00|386.0
1959-11-30 00:00:00|371.0
1959-12-01 00:00:00|388.0
1959-12-02 00:00:00|421.0
1959-12-03 00:00:00|373.0
1959-12-04 00:00:00|343.0
1959-12-05 00:00:00|366.0
1959-12-06 00:00:00|380.0
1959-12-07 00:00:00|421.0
1959-12-08 00:00:00|461.0
1959-12-09 00:00:00|480.0
1959-12-10 00:00:00|441.0
1959-12-11 00:00:00|423.0
1959-12-12 00:00:00|456.0
1959-12-13 00:00:00|567.0
1959-12-14 00:00:00|552.0
1959-12-15 00:00:00|548.0
1959-12-16 00:00:00|510.0
1959-12-17 00:00:00|465.0
1959-12-18 00:00:00|450.0
1959-12-19 00:00:00|427.0
1959-12-20 00:00:00|395.0
1959-12-21 00:00:00|392.0
1959-12-22 00:00:00|397.0
1959-12-23 00:00:00|413.0
1959-12-24 00:00:00|423.0
1959-12-25 00:00:00|432.0
1959-12-26 00:00:00|423.0
1959-12-27 00:00:00|441.0
1959-12-28 00:00:00|456.0
1959-12-29 00:00:00|467.0
1959-12-30 00:00:00|456.0
1959-12-31 00:00:00|429.0
1960-01-01 00:00:00|511.0
1960-01-02 00:00:00|650.0
1960-01-03 00:00:00|708.0
1960-01-04 00:00:00|717.0
1960-01-05 00:00:00|717.0
1960-01-06 00:00:00|719.0
1960-01-07 00:00:00|729.0
1960-01-08 00:00:00|755.0
1960-01-09 00:00:00|768.0
1960-01-10 00:00:00|770.0
1960-01-11 00:00:00|776.0
1960-01-12 00:00:00|785.0
1960-01-13 00:00:00|802.0
1960-01-14 00:00:00|840.0
1960-01-15 00:00:00|836.0
1960-01-16 00:00:00|778.0
1960-01-17 00:00:00|689.0
1960-01-18 00:00:00|581.0
1960-01-19 00:00:00|527.0
1960-01-20 00:00:00|487.0
1960-01-21 00:00:00|456.0
1960-01-22 00:00:00|439.0
1960-01-23 00:00:00|413.0
1960-01-24 00:00:00|395.0
1960-01-25 00:00:00|386.0
1960-01-26 00:00:00|358.0
1960-01-27 00:00:00|341.0
1960-01-28 00:00:00|326.0
1960-01-29 00:00:00|334.0
1960-01-30 00:00:00|371.0
1960-01-31 00:00:00|447.0
1960-02-01 00:00:00|487.0
1960-02-02 00:00:00|498.0
1960-02-03 00:00:00|502.0
1960-02-04 00:00:00|552.0
1960-02-05 00:00:00|648.0
1960-02-06 00:00:00|679.0
1960-02-07 00:00:00|693.0
1960-02-08 00:00:00|710.0
1960-02-09 00:00:00|717.0
1960-02-10 00:00:00|719.0
1960-02-11 00:00:00|717.0
1960-02-12 00:00:00|712.0
1960-02-13 00:00:00|700.0
1960-02-14 00:00:00|681.0
1960-02-15 00:00:00|672.0
1960-02-16 00:00:00|670.0
1960-02-17 00:00:00|679.0
1960-02-18 00:00:00|687.0
1960-02-19 00:00:00|691.0
1960-02-20 00:00:00|679.0
1960-02-21 00:00:00|619.0
1960-02-22 00:00:00|593.0
1960-02-23 00:00:00|554.0
1960-02-24 00:00:00|500.0
1960-02-25 00:00:00|643.0
1960-02-26 00:00:00|418.0
1960-02-27 00:00:00|393.0
1960-02-28 00:00:00|359.0
1960-02-29 00:00:00|358.0
1960-03-01 00:00:00|339.0
1960-03-02 00:00:00|326.0
1960-03-03 00:00:00|307.0
1960-03-04 00:00:00|294.0
1960-03-05 00:00:00|283.0
1960-03-06 00:00:00|282.0
1960-03-07 00:00:00|280.0
1960-03-08 00:00:00|282.0
1960-03-09 00:00:00|296.0
1960-03-10 00:00:00|302.0
1960-03-11 00:00:00|305.0
1960-03-12 00:00:00|296.0
1960-03-13 00:00:00|294.0
1960-03-14 00:00:00|291.0
1960-03-15 00:00:00|291.0
1960-03-16 00:00:00|269.0
1960-03-17 00:00:00|262.0
1960-03-18 00:00:00|266.0
1960-03-19 00:00:00|272.0
1960-03-20 00:00:00|276.0
1960-03-21 00:00:00|275.0
1960-03-22 00:00:00|275.0
1960-03-23 00:00:00|303.0
1960-03-24 00:00:00|388.0
1960-03-25 00:00:00|452.0
1960-03-26 00:00:00|421.0
1960-03-27 00:00:00|400.0
1960-03-28 00:00:00|397.0
1960-03-29 00:00:00|383.0
1960-03-30 00:00:00|369.0
1960-03-31 00:00:00|351.0
1960-04-01 00:00:00|334.0
1960-04-02 00:00:00|324.0
1960-04-03 00:00:00|339.0
1960-04-04 00:00:00|358.0
1960-04-05 00:00:00|343.0
1960-04-06 00:00:00|369.0
1960-04-07 00:00:00|388.0
1960-04-08 00:00:00|441.0
1960-04-09 00:00:00|441.0
1960-04-10 00:00:00|448.0
1960-04-11 00:00:00|450.0
1960-04-12 00:00:00|441.0
1960-04-13 00:00:00|472.0
1960-04-14 00:00:00|489.0
1960-04-15 00:00:00|513.0
1960-04-16 00:00:00|506.0
1960-04-17 00:00:00|494.0
1960-04-18 00:00:00|487.0
1960-04-19 00:00:00|483.0
1960-04-20 00:00:00|521.0
1960-04-21 00:00:00|544.0
1960-04-22 00:00:00|504.0
1960-04-23 00:00:00|459.0
1960-04-24 00:00:00|425.0
1960-04-25 00:00:00|420.0
1960-04-26 00:00:00|436.0
1960-04-27 00:00:00|414.0
1960-04-28 00:00:00|366.0
1960-04-29 00:00:00|356.0
1960-04-30 00:00:00|356.0
1960-05-01 00:00:00|392.0
1960-05-02 00:00:00|418.0
1960-05-03 00:00:00|438.0
1960-05-04 00:00:00|567.0
1960-05-05 00:00:00|536.0
1960-05-06 00:00:00|573.0
1960-05-07 00:00:00|579.0
1960-05-08 00:00:00|567.0
1960-05-09 00:00:00|532.0
1960-05-10 00:00:00|487.0
1960-05-11 00:00:00|502.0
1960-05-12 00:00:00|496.0
1960-05-13 00:00:00|469.0
1960-05-14 00:00:00|438.0
1960-05-15 00:00:00|406.0
1960-05-16 00:00:00|436.0
1960-05-17 00:00:00|489.0
1960-05-18 00:00:00|478.0
1960-05-19 00:00:00|470.0
1960-05-20 00:00:00|454.0
1960-05-21 00:00:00|421.0
1960-05-22 00:00:00|397.0
1960-05-23 00:00:00|380.0
1960-05-24 00:00:00|366.0
1960-05-25 00:00:00|358.0
1960-05-26 00:00:00|378.0
1960-05-27 00:00:00|352.0
1960-05-28 00:00:00|320.0
1960-05-29 00:00:00|308.0
1960-05-30 00:00:00|291.0
1960-05-31 00:00:00|278.0
1960-06-01 00:00:00|292.0
1960-06-02 00:00:00|307.0
1960-06-03 00:00:00|289.0
1960-06-04 00:00:00|278.0
1960-06-05 00:00:00|274.0
1960-06-06 00:00:00|268.0
1960-06-07 00:00:00|262.0
1960-06-08 00:00:00|265.0
1960-06-09 00:00:00|280.0
1960-06-10 00:00:00|292.0
1960-06-11 00:00:00|263.0
1960-06-12 00:00:00|245.0
1960-06-13 00:00:00|232.0
1960-06-14 00:00:00|265.0
1960-06-15 00:00:00|275.0
1960-06-16 00:00:00|300.0
1960-06-17 00:00:00|308.0
1960-06-18 00:00:00|313.0
1960-06-19 00:00:00|293.0
1960-06-20 00:00:00|271.0
1960-06-21 00:00:00|263.0
1960-06-22 00:00:00|242.0
1960-06-23 00:00:00|230.0
1960-06-24 00:00:00|219.0
1960-06-25 00:00:00|213.0
1960-06-26 00:00:00|209.0
1960-06-27 00:00:00|206.0
1960-06-28 00:00:00|202.0
1960-06-29 00:00:00|195.0
1960-06-30 00:00:00|182.0
1960-07-01 00:00:00|184.0
1960-07-02 00:00:00|192.0
1960-07-03 00:00:00|205.0
1960-07-04 00:00:00|216.0
1960-07-05 00:00:00|230.0
1960-07-06 00:00:00|247.0
1960-07-07 00:00:00|218.0
1960-07-08 00:00:00|203.0
1960-07-09 00:00:00|208.0
1960-07-10 00:00:00|223.0
1960-07-11 00:00:00|253.0
1960-07-12 00:00:00|250.0
1960-07-13 00:00:00|294.0
1960-07-14 00:00:00|305.0
1960-07-15 00:00:00|318.0
1960-07-16 00:00:00|299.0
1960-07-17 00:00:00|278.0
1960-07-18 00:00:00|262.0
1960-07-19 00:00:00|235.0
1960-07-20 00:00:00|216.0
1960-07-21 00:00:00|210.0
1960-07-22 00:00:00|206.0
1960-07-23 00:00:00|212.0
1960-07-24 00:00:00|222.0
1960-07-25 00:00:00|228.0
1960-07-26 00:00:00|229.0
1960-07-27 00:00:00|238.0
1960-07-28 00:00:00|250.0
1960-07-29 00:00:00|238.0
1960-07-30 00:00:00|222.0
1960-07-31 00:00:00|198.0
1960-08-01 00:00:00|182.0
1960-08-02 00:00:00|172.0
1960-08-03 00:00:00|160.0
1960-08-04 00:00:00|145.0
1960-08-05 00:00:00|152.0
1960-08-06 00:00:00|171.0
1960-08-07 00:00:00|191.0
1960-08-08 00:00:00|226.0
1960-08-09 00:00:00|195.0
1960-08-10 00:00:00|184.0
1960-08-11 00:00:00|194.0
1960-08-12 00:00:00|210.0
1960-08-13 00:00:00|220.0
1960-08-14 00:00:00|210.0
1960-08-15 00:00:00|174.0
1960-08-16 00:00:00|158.0
1960-08-17 00:00:00|153.0
1960-08-18 00:00:00|148.0
1960-08-19 00:00:00|142.0
1960-08-20 00:00:00|140.0
1960-08-21 00:00:00|135.0
1960-08-22 00:00:00|135.0
1960-08-23 00:00:00|146.0
1960-08-24 00:00:00|159.0
1960-08-25 00:00:00|158.0
1960-08-26 00:00:00|152.0
1960-08-27 00:00:00|149.0
1960-08-28 00:00:00|147.0
1960-08-29 00:00:00|142.0
1960-08-30 00:00:00|140.0
1960-08-31 00:00:00|137.0
1960-09-01 00:00:00|134.0
1960-09-02 00:00:00|129.0
1960-09-03 00:00:00|135.0
1960-09-04 00:00:00|142.0
1960-09-05 00:00:00|147.0
1960-09-06 00:00:00|159.0
1960-09-07 00:00:00|186.0
1960-09-08 00:00:00|184.0
1960-09-09 00:00:00|152.0
1960-09-10 00:00:00|139.0
1960-09-11 00:00:00|139.0
1960-09-12 00:00:00|145.0
1960-09-13 00:00:00|138.0
1960-09-14 00:00:00|131.0
1960-09-15 00:00:00|123.0
1960-09-16 00:00:00|122.0
1960-09-17 00:00:00|121.0
1960-09-18 00:00:00|125.0
1960-09-19 00:00:00|118.0
1960-09-20 00:00:00|116.0
1960-09-21 00:00:00|115.0
1960-09-22 00:00:00|127.0
1960-09-23 00:00:00|135.0
1960-09-24 00:00:00|143.0
1960-09-25 00:00:00|149.0
1960-09-26 00:00:00|133.0
1960-09-27 00:00:00|122.0
1960-09-28 00:00:00|114.0
1960-09-29 00:00:00|111.0
1960-09-30 00:00:00|118.0
1960-10-01 00:00:00|129.0
1960-10-02 00:00:00|121.0
1960-10-03 00:00:00|103.0
1960-10-04 00:00:00|94.0
1960-10-05 00:00:00|88.0
1960-10-06 00:00:00|86.0
1960-10-07 00:00:00|89.0
1960-10-08 00:00:00|87.0
1960-10-09 00:00:00|87.0
1960-10-10 00:00:00|87.0
1960-10-11 00:00:00|91.0
1960-10-12 00:00:00|101.0
1960-10-13 00:00:00|106.0
1960-10-14 00:00:00|129.0
1960-10-15 00:00:00|135.0
1960-10-16 00:00:00|140.0
1960-10-17 00:00:00|144.0
1960-10-18 00:00:00|139.0
1960-10-19 00:00:00|150.0
1960-10-20 00:00:00|164.0
1960-10-21 00:00:00|198.0
1960-10-22 00:00:00|404.0
1960-10-23 00:00:00|465.0
1960-10-24 00:00:00|540.0
1960-10-25 00:00:00|322.0
1960-10-26 00:00:00|346.0
1960-10-27 00:00:00|371.0
1960-10-28 00:00:00|363.0
1960-10-29 00:00:00|504.0
1960-10-30 00:00:00|571.0
1960-10-31 00:00:00|561.0
1960-11-01 00:00:00|550.0
1960-11-02 00:00:00|532.0
1960-11-03 00:00:00|481.0
1960-11-04 00:00:00|463.0
1960-11-05 00:00:00|432.0
1960-11-06 00:00:00|388.0
1960-11-07 00:00:00|358.0
1960-11-08 00:00:00|363.0
1960-11-09 00:00:00|413.0
1960-11-10 00:00:00|454.0
1960-11-11 00:00:00|470.0
1960-11-12 00:00:00|487.0
1960-11-13 00:00:00|576.0
1960-11-14 00:00:00|631.0
1960-11-15 00:00:00|625.0
1960-11-16 00:00:00|548.0
1960-11-17 00:00:00|480.0
1960-11-18 00:00:00|481.0
1960-11-19 00:00:00|491.0
1960-11-20 00:00:00|487.0
1960-11-21 00:00:00|500.0
1960-11-22 00:00:00|470.0
1960-11-23 00:00:00|447.0
1960-11-24 00:00:00|434.0
1960-11-25 00:00:00|416.0
1960-11-26 00:00:00|392.0
1960-11-27 00:00:00|368.0
1960-11-28 00:00:00|351.0
1960-11-29 00:00:00|364.0
1960-11-30 00:00:00|371.0
1960-12-01 00:00:00|383.0
1960-12-02 00:00:00|454.0
1960-12-03 00:00:00|493.0
1960-12-04 00:00:00|560.0
1960-12-05 00:00:00|561.0
1960-12-06 00:00:00|519.0
1960-12-07 00:00:00|465.0
1960-12-08 00:00:00|481.0
1960-12-09 00:00:00|468.0
1960-12-10 00:00:00|508.0
1960-12-11 00:00:00|506.0
1960-12-12 00:00:00|499.0
1960-12-13 00:00:00|618.0
1960-12-14 00:00:00|689.0
1960-12-15 00:00:00|711.0
1960-12-16 00:00:00|731.0
1960-12-17 00:00:00|732.0
1960-12-18 00:00:00|738.0
1960-12-19 00:00:00|734.0
1960-12-20 00:00:00|739.0
1960-12-21 00:00:00|737.0
1960-12-22 00:00:00|746.0
1960-12-23 00:00:00|709.0
1960-12-24 00:00:00|622.0
1960-12-25 00:00:00|563.0
1960-12-26 00:00:00|502.0
1960-12-27 00:00:00|452.0
1960-12-28 00:00:00|412.0
1960-12-29 00:00:00|380.0
1960-12-30 00:00:00|357.0
1960-12-31 00:00:00|335.0
1961-01-01 00:00:00|302.0
1961-01-02 00:00:00|290.0
1961-01-03 00:00:00|294.0
1961-01-04 00:00:00|300.0
1961-01-05 00:00:00|294.0
1961-01-06 00:00:00|278.0
1961-01-07 00:00:00|288.0
1961-01-08 00:00:00|280.0
1961-01-09 00:00:00|275.0
1961-01-10 00:00:00|272.0
1961-01-11 00:00:00|250.0
1961-01-12 00:00:00|239.0
1961-01-13 00:00:00|233.0
1961-01-14 00:00:00|232.0
1961-01-15 00:00:00|227.0
1961-01-16 00:00:00|226.0
1961-01-17 00:00:00|245.0
1961-01-18 00:00:00|277.0
1961-01-19 00:00:00|273.0
1961-01-20 00:00:00|224.0
1961-01-21 00:00:00|215.0
1961-01-22 00:00:00|207.0
1961-01-23 00:00:00|215.0
1961-01-24 00:00:00|209.0
1961-01-25 00:00:00|202.0
1961-01-26 00:00:00|211.0
1961-01-27 00:00:00|202.0
1961-01-28 00:00:00|207.0
1961-01-29 00:00:00|217.0
1961-01-30 00:00:00|245.0
1961-01-31 00:00:00|273.0
1961-02-01 00:00:00|339.0
1961-02-02 00:00:00|344.0
1961-02-03 00:00:00|359.0
1961-02-04 00:00:00|349.0
1961-02-05 00:00:00|331.0
1961-02-06 00:00:00|324.0
1961-02-07 00:00:00|308.0
1961-02-08 00:00:00|282.0
1961-02-09 00:00:00|278.0
1961-02-10 00:00:00|285.0
1961-02-11 00:00:00|259.0
1961-02-12 00:00:00|239.0
1961-02-13 00:00:00|233.0
1961-02-14 00:00:00|223.0
1961-02-15 00:00:00|210.0
1961-02-16 00:00:00|201.0
1961-02-17 00:00:00|191.0
1961-02-18 00:00:00|186.0
1961-02-19 00:00:00|184.0
1961-02-20 00:00:00|179.0
1961-02-21 00:00:00|172.0
1961-02-22 00:00:00|162.0
1961-02-23 00:00:00|153.0
1961-02-24 00:00:00|150.0
1961-02-25 00:00:00|148.0
1961-02-26 00:00:00|147.0
1961-02-27 00:00:00|142.0
1961-02-28 00:00:00|140.0
1961-03-01 00:00:00|140.0
1961-03-02 00:00:00|134.0
1961-03-03 00:00:00|132.0
1961-03-04 00:00:00|128.0
1961-03-05 00:00:00|124.0
1961-03-06 00:00:00|123.0
1961-03-07 00:00:00|120.0
1961-03-08 00:00:00|116.0
1961-03-09 00:00:00|119.0
1961-03-10 00:00:00|116.0
1961-03-11 00:00:00|116.0
1961-03-12 00:00:00|140.0
1961-03-13 00:00:00|159.0
1961-03-14 00:00:00|183.0
1961-03-15 00:00:00|191.0
1961-03-16 00:00:00|209.0
1961-03-17 00:00:00|216.0
1961-03-18 00:00:00|228.0
1961-03-19 00:00:00|235.0
1961-03-20 00:00:00|242.0
1961-03-21 00:00:00|248.0
1961-03-22 00:00:00|277.0
1961-03-23 00:00:00|305.0
1961-03-24 00:00:00|317.0
1961-03-25 00:00:00|297.0
1961-03-26 00:00:00|289.0
1961-03-27 00:00:00|265.0
1961-03-28 00:00:00|251.0
1961-03-29 00:00:00|269.0
1961-03-30 00:00:00|294.0
