No se encuentra la base de datos indicada.﻿0
Fecha|Valor
1994-08-08 00:00:00|9.18
1994-08-09 00:00:00|8.69
1994-08-10 00:00:00|8.24
1994-08-11 00:00:00|16.6
1994-08-12 00:00:00|11.95
1994-08-13 00:00:00|10.73
1994-08-14 00:00:00|13.78
1994-08-15 00:00:00|12.52
1994-08-16 00:00:00|11.1
1994-08-17 00:00:00|10.0
1994-08-18 00:00:00|9.86
1994-08-19 00:00:00|11.99
1994-08-20 00:00:00|11.04
1994-08-21 00:00:00|10.73
1994-08-22 00:00:00|9.4
1994-08-23 00:00:00|11.5
1994-08-24 00:00:00|12.78
1994-08-25 00:00:00|17.36
1994-08-26 00:00:00|13.35
1994-08-27 00:00:00|10.9
1994-08-28 00:00:00|9.77
1994-08-29 00:00:00|11.81
1994-08-30 00:00:00|12.7
1994-08-31 00:00:00|32.63
1994-09-01 00:00:00|24.71
1994-09-02 00:00:00|20.05
1994-09-03 00:00:00|40.53
1994-09-04 00:00:00|23.65
1994-09-05 00:00:00|16.86
1994-09-06 00:00:00|15.13
1994-09-07 00:00:00|13.83
1994-09-08 00:00:00|12.83
1994-09-09 00:00:00|13.3
1994-09-10 00:00:00|12.27
1994-09-11 00:00:00|11.2
1994-09-12 00:00:00|10.68
1994-09-13 00:00:00|11.28
1994-09-14 00:00:00|10.67
1994-09-15 00:00:00|9.93
1994-09-16 00:00:00|10.31
1994-09-17 00:00:00|9.85
1994-09-18 00:00:00|9.55
1994-09-19 00:00:00|9.1
1994-09-20 00:00:00|8.83
1994-09-21 00:00:00|10.21
1994-09-22 00:00:00|10.42
1994-09-23 00:00:00|14.0
1994-09-24 00:00:00|15.52
1994-09-25 00:00:00|22.55
1994-09-26 00:00:00|26.24
1994-09-27 00:00:00|29.77
1994-09-28 00:00:00|38.44
1994-09-29 00:00:00|19.35
1994-09-30 00:00:00|17.99
1994-10-01 00:00:00|16.05
1994-10-02 00:00:00|14.4
1994-10-03 00:00:00|13.62
1994-10-04 00:00:00|13.51
1994-10-05 00:00:00|13.82
1994-10-06 00:00:00|15.07
1994-10-07 00:00:00|24.01
1994-10-08 00:00:00|37.29
1994-10-09 00:00:00|50.98
1994-10-10 00:00:00|39.88
1994-10-11 00:00:00|27.5
1994-10-12 00:00:00|27.79
1994-10-13 00:00:00|50.11
1994-10-14 00:00:00|39.15
1994-10-15 00:00:00|30.77
1994-10-16 00:00:00|27.2
1994-10-17 00:00:00|24.76
1994-10-18 00:00:00|40.94
1994-10-19 00:00:00|37.96
1994-10-20 00:00:00|42.05
1994-10-21 00:00:00|36.6
1994-10-22 00:00:00|28.65
1994-10-23 00:00:00|43.08
1994-10-24 00:00:00|51.0
1994-10-25 00:00:00|55.25
1994-10-26 00:00:00|40.79
1994-10-27 00:00:00|31.97
1994-10-28 00:00:00|26.56
1994-10-29 00:00:00|24.92
1994-10-30 00:00:00|22.07
1994-10-31 00:00:00|19.93
1994-11-01 00:00:00|39.7
1994-11-02 00:00:00|37.22
1994-11-03 00:00:00|33.66
1994-11-04 00:00:00|46.04
1994-11-05 00:00:00|43.62
1994-11-06 00:00:00|36.04
1994-11-07 00:00:00|34.08
1994-11-08 00:00:00|30.4
1994-11-09 00:00:00|29.94
1994-11-10 00:00:00|29.43
1994-11-11 00:00:00|34.19
1994-11-12 00:00:00|26.48
1994-11-13 00:00:00|23.35
1994-11-14 00:00:00|25.0
1994-11-15 00:00:00|25.7
1994-11-16 00:00:00|19.56
1994-11-17 00:00:00|20.87
1994-11-18 00:00:00|19.43
1994-11-19 00:00:00|18.79
1994-11-20 00:00:00|18.06
1994-11-21 00:00:00|17.15
1994-11-22 00:00:00|17.03
1994-11-23 00:00:00|17.83
1994-11-24 00:00:00|42.39
1994-11-25 00:00:00|49.97
1994-11-26 00:00:00|37.0
1994-11-27 00:00:00|30.28
1994-11-28 00:00:00|28.01
1994-11-29 00:00:00|24.64
1994-11-30 00:00:00|20.8
1994-12-01 00:00:00|19.3
1994-12-02 00:00:00|18.11
1994-12-03 00:00:00|18.45
1994-12-04 00:00:00|18.01
1994-12-05 00:00:00|16.39
1994-12-06 00:00:00|15.62
1994-12-07 00:00:00|17.59
1994-12-08 00:00:00|19.68
1994-12-09 00:00:00|15.86
1994-12-10 00:00:00|16.56
1994-12-11 00:00:00|14.99
1994-12-12 00:00:00|13.94
1994-12-13 00:00:00|13.3
1994-12-14 00:00:00|13.06
1994-12-15 00:00:00|12.98
1994-12-16 00:00:00|12.82
1994-12-17 00:00:00|12.58
1994-12-18 00:00:00|12.69
1994-12-19 00:00:00|15.63
1994-12-20 00:00:00|18.44
1994-12-21 00:00:00|17.13
1994-12-22 00:00:00|14.18
1994-12-23 00:00:00|12.98
1994-12-24 00:00:00|12.26
1994-12-25 00:00:00|11.73
1994-12-26 00:00:00|11.35
1994-12-27 00:00:00|11.05
1994-12-28 00:00:00|10.9
1994-12-29 00:00:00|10.75
1994-12-30 00:00:00|10.53
1994-12-31 00:00:00|10.15
1995-01-01 00:00:00|11.75
1995-01-02 00:00:00|11.2
1995-01-03 00:00:00|9.55
1995-01-04 00:00:00|10.93
1995-01-05 00:00:00|10.81
1995-01-06 00:00:00|11.0
1995-01-07 00:00:00|10.61
1995-01-08 00:00:00|10.22
1995-01-09 00:00:00|10.61
1995-01-10 00:00:00|10.93
1995-01-11 00:00:00|10.81
1995-01-12 00:00:00|10.93
1995-01-13 00:00:00|10.61
1995-01-14 00:00:00|10.93
1995-01-15 00:00:00|10.93
1995-01-16 00:00:00|10.61
1995-01-17 00:00:00|10.93
1995-01-18 00:00:00|10.81
1995-01-19 00:00:00|10.93
1995-01-20 00:00:00|10.81
1995-01-21 00:00:00|11.0
1995-01-22 00:00:00|10.87
1995-01-23 00:00:00|11.0
1995-01-24 00:00:00|11.23
1995-01-25 00:00:00|10.81
1995-01-26 00:00:00|10.41
1995-01-27 00:00:00|10.61
1995-01-28 00:00:00|10.09
1995-01-29 00:00:00|9.7
1995-01-30 00:00:00|9.57
1995-01-31 00:00:00|9.57
1995-02-01 00:00:00|9.7
1995-02-02 00:00:00|9.5
1995-02-03 00:00:00|9.64
1995-02-04 00:00:00|9.57
1995-02-05 00:00:00|8.79
1995-02-06 00:00:00|9.64
1995-02-07 00:00:00|9.5
1995-02-08 00:00:00|10.22
1995-02-09 00:00:00|9.64
1995-02-10 00:00:00|9.38
1995-02-11 00:00:00|7.9
1995-02-12 00:00:00|7.4
1995-02-13 00:00:00|7.4
1995-02-14 00:00:00|7.35
1995-02-15 00:00:00|7.18
1995-02-16 00:00:00|7.29
1995-02-17 00:00:00|7.29
1995-02-18 00:00:00|7.18
1995-02-19 00:00:00|7.13
1995-02-20 00:00:00|7.07
1995-02-21 00:00:00|7.49
1995-02-22 00:00:00|7.7
1995-02-23 00:00:00|7.4
1995-02-24 00:00:00|7.39
1995-02-25 00:00:00|7.45
1995-02-26 00:00:00|7.29
1995-02-27 00:00:00|7.4
1995-02-28 00:00:00|8.25
1995-03-01 00:00:00|13.02
1995-03-02 00:00:00|8.36
1995-03-03 00:00:00|7.65
1995-03-04 00:00:00|7.9
1995-03-05 00:00:00|8.15
1995-03-06 00:00:00|8.1
1995-03-07 00:00:00|8.2
1995-03-08 00:00:00|10.27
1995-03-09 00:00:00|9.83
1995-03-10 00:00:00|10.55
1995-03-11 00:00:00|11.68
1995-03-12 00:00:00|13.63
1995-03-13 00:00:00|14.42
1995-03-14 00:00:00|15.26
1995-03-15 00:00:00|13.63
1995-03-16 00:00:00|14.42
1995-03-17 00:00:00|13.32
1995-03-18 00:00:00|14.67
1995-03-19 00:00:00|15.51
1995-03-20 00:00:00|13.63
1995-03-21 00:00:00|14.84
1995-03-22 00:00:00|26.03
1995-03-23 00:00:00|32.48
1995-03-24 00:00:00|32.94
1995-03-25 00:00:00|34.35
1995-03-26 00:00:00|30.62
1995-03-27 00:00:00|25.56
1995-03-28 00:00:00|21.88
1995-03-29 00:00:00|18.75
1995-03-30 00:00:00|16.94
1995-03-31 00:00:00|15.26
1995-04-01 00:00:00|14.42
1995-04-02 00:00:00|16.1
1995-04-03 00:00:00|14.42
1995-04-04 00:00:00|14.25
1995-04-05 00:00:00|14.17
1995-04-06 00:00:00|13.85
1995-04-07 00:00:00|14.08
1995-04-08 00:00:00|12.88
1995-04-09 00:00:00|12.2
1995-04-10 00:00:00|20.87
1995-04-11 00:00:00|17.78
1995-04-12 00:00:00|16.02
1995-04-13 00:00:00|14.42
1995-04-14 00:00:00|15.34
1995-04-15 00:00:00|27.86
1995-04-16 00:00:00|25.93
1995-04-17 00:00:00|22.52
1995-04-18 00:00:00|20.68
1995-04-19 00:00:00|21.51
1995-04-20 00:00:00|24.27
1995-04-21 00:00:00|17.11
1995-04-22 00:00:00|11.23
1995-04-23 00:00:00|9.72
1995-04-24 00:00:00|8.95
1995-04-25 00:00:00|10.36
1995-04-26 00:00:00|14.47
1995-04-27 00:00:00|34.44
1995-04-28 00:00:00|21.44
1995-04-29 00:00:00|22.62
1995-04-30 00:00:00|19.41
1995-05-01 00:00:00|16.45
1995-05-02 00:00:00|15.12
1995-05-03 00:00:00|14.17
1995-05-04 00:00:00|18.57
1995-05-05 00:00:00|25.96
1995-05-06 00:00:00|29.78
1995-05-07 00:00:00|41.22
1995-05-08 00:00:00|30.36
1995-05-09 00:00:00|21.67
1995-05-10 00:00:00|17.74
1995-05-11 00:00:00|19.83
1995-05-12 00:00:00|16.61
1995-05-13 00:00:00|15.97
1995-05-14 00:00:00|34.97
1995-05-15 00:00:00|20.71
1995-05-16 00:00:00|48.97
1995-05-17 00:00:00|45.59
1995-05-18 00:00:00|32.81
1995-05-19 00:00:00|25.97
1995-05-20 00:00:00|21.75
1995-05-21 00:00:00|18.48
1995-05-22 00:00:00|19.88
1995-05-23 00:00:00|17.83
1995-05-24 00:00:00|16.78
1995-05-25 00:00:00|23.14
1995-05-26 00:00:00|23.26
1995-05-27 00:00:00|26.09
1995-05-28 00:00:00|21.35
1995-05-29 00:00:00|22.43
1995-05-30 00:00:00|32.73
1995-05-31 00:00:00|28.97
1995-06-01 00:00:00|28.59
1995-06-02 00:00:00|45.7
1995-06-03 00:00:00|46.4
1995-06-04 00:00:00|36.81
1995-06-05 00:00:00|32.15
1995-06-06 00:00:00|31.03
1995-06-07 00:00:00|41.35
1995-06-08 00:00:00|64.02
1995-06-09 00:00:00|55.26
1995-06-10 00:00:00|38.71
1995-06-11 00:00:00|34.29
1995-06-12 00:00:00|29.55
1995-06-13 00:00:00|39.93
1995-06-14 00:00:00|29.72
1995-06-15 00:00:00|26.52
1995-06-16 00:00:00|25.98
1995-06-17 00:00:00|25.12
1995-06-18 00:00:00|25.41
1995-06-19 00:00:00|21.24
1995-06-20 00:00:00|19.2
1995-06-21 00:00:00|19.77
1995-06-22 00:00:00|18.29
1995-06-23 00:00:00|19.85
1995-06-24 00:00:00|20.31
1995-06-25 00:00:00|22.36
1995-06-26 00:00:00|18.25
1995-06-27 00:00:00|17.4
1995-06-28 00:00:00|16.26
1995-06-29 00:00:00|24.6
1995-06-30 00:00:00|30.75
1995-07-01 00:00:00|14.67
1995-07-02 00:00:00|18.91
1995-07-03 00:00:00|17.86
1995-07-04 00:00:00|17.51
1995-07-05 00:00:00|18.2
1995-07-06 00:00:00|25.8
1995-07-07 00:00:00|20.12
1995-07-08 00:00:00|19.03
1995-07-09 00:00:00|23.64
1995-07-10 00:00:00|23.38
1995-07-11 00:00:00|18.97
1995-07-12 00:00:00|18.11
1995-07-13 00:00:00|18.12
1995-07-14 00:00:00|25.88
1995-07-15 00:00:00|19.7
1995-07-16 00:00:00|21.44
1995-07-17 00:00:00|20.56
1995-07-18 00:00:00|28.66
1995-07-19 00:00:00|25.28
1995-07-20 00:00:00|28.14
1995-07-21 00:00:00|55.04
1995-07-22 00:00:00|51.72
1995-07-23 00:00:00|38.11
1995-07-24 00:00:00|37.02
1995-07-25 00:00:00|50.71
1995-07-26 00:00:00|41.18
1995-07-27 00:00:00|45.23
1995-07-28 00:00:00|41.81
1995-07-29 00:00:00|40.63
1995-07-30 00:00:00|37.46
1995-07-31 00:00:00|39.97
1995-08-01 00:00:00|39.5
1995-08-02 00:00:00|41.7
1995-08-03 00:00:00|37.95
1995-08-04 00:00:00|37.35
1995-08-05 00:00:00|38.69
1995-08-06 00:00:00|40.73
1995-08-07 00:00:00|32.21
1995-08-08 00:00:00|28.4
1995-08-09 00:00:00|34.45
1995-08-10 00:00:00|47.06
1995-08-11 00:00:00|51.57
1995-08-12 00:00:00|63.35
1995-08-13 00:00:00|53.56
1995-08-14 00:00:00|42.04
1995-08-15 00:00:00|41.6
1995-08-16 00:00:00|43.46
1995-08-17 00:00:00|35.25
1995-08-18 00:00:00|36.17
1995-08-19 00:00:00|41.26
1995-08-20 00:00:00|43.16
1995-08-21 00:00:00|68.82
1995-08-22 00:00:00|73.58
1995-08-23 00:00:00|78.17
1995-08-24 00:00:00|60.29
1995-08-25 00:00:00|54.27
1995-08-26 00:00:00|49.54
1995-08-27 00:00:00|55.09
1995-08-28 00:00:00|59.9
1995-08-29 00:00:00|51.44
1995-08-30 00:00:00|42.22
1995-08-31 00:00:00|37.76
1995-09-01 00:00:00|34.89
1995-09-02 00:00:00|32.56
1995-09-03 00:00:00|30.85
1995-09-04 00:00:00|29.01
1995-09-05 00:00:00|27.88
1995-09-06 00:00:00|26.47
1995-09-07 00:00:00|25.71
1995-09-08 00:00:00|26.99
1995-09-09 00:00:00|44.72
1995-09-10 00:00:00|34.95
1995-09-11 00:00:00|31.25
1995-09-12 00:00:00|27.48
1995-09-13 00:00:00|28.74
1995-09-14 00:00:00|28.14
1995-09-15 00:00:00|26.16
1995-09-16 00:00:00|29.79
1995-09-17 00:00:00|25.94
1995-09-18 00:00:00|24.52
1995-09-19 00:00:00|22.21
1995-09-20 00:00:00|34.29
1995-09-21 00:00:00|24.25
1995-09-22 00:00:00|25.83
1995-09-23 00:00:00|24.39
1995-09-24 00:00:00|22.97
1995-09-25 00:00:00|22.76
1995-09-26 00:00:00|30.76
1995-09-27 00:00:00|27.34
1995-09-28 00:00:00|23.96
1995-09-29 00:00:00|24.01
1995-09-30 00:00:00|21.84
1995-10-01 00:00:00|28.25
1995-10-02 00:00:00|21.57
1995-10-03 00:00:00|19.76
1995-10-04 00:00:00|18.57
1995-10-05 00:00:00|19.86
1995-10-06 00:00:00|19.53
1995-10-07 00:00:00|20.32
1995-10-08 00:00:00|19.59
1995-10-09 00:00:00|20.97
1995-10-10 00:00:00|20.43
1995-10-11 00:00:00|21.95
1995-10-12 00:00:00|22.38
1995-10-13 00:00:00|29.08
1995-10-14 00:00:00|25.59
1995-10-15 00:00:00|24.8
1995-10-16 00:00:00|34.02
1995-10-17 00:00:00|31.0
1995-10-18 00:00:00|33.7
1995-10-19 00:00:00|29.47
1995-10-20 00:00:00|35.16
1995-10-21 00:00:00|38.76
1995-10-22 00:00:00|31.65
1995-10-23 00:00:00|30.43
1995-10-24 00:00:00|28.4
1995-10-25 00:00:00|24.37
1995-10-26 00:00:00|25.89
1995-10-27 00:00:00|26.22
1995-10-28 00:00:00|23.9
1995-10-29 00:00:00|26.16
1995-10-30 00:00:00|21.9
1995-10-31 00:00:00|18.78
1995-11-01 00:00:00|27.11
1995-11-02 00:00:00|20.29
1995-11-03 00:00:00|24.65
1995-11-04 00:00:00|24.99
1995-11-05 00:00:00|24.11
1995-11-06 00:00:00|23.38
1995-11-07 00:00:00|21.22
1995-11-08 00:00:00|26.02
1995-11-09 00:00:00|21.06
1995-11-10 00:00:00|20.44
1995-11-11 00:00:00|20.55
1995-11-12 00:00:00|21.27
1995-11-13 00:00:00|21.8
1995-11-14 00:00:00|24.0
1995-11-15 00:00:00|24.52
1995-11-16 00:00:00|20.76
1995-11-17 00:00:00|19.63
1995-11-18 00:00:00|18.57
1995-11-19 00:00:00|18.35
1995-11-20 00:00:00|16.85
1995-11-21 00:00:00|16.05
1995-11-22 00:00:00|16.52
1995-11-23 00:00:00|17.72
1995-11-24 00:00:00|15.85
1995-11-25 00:00:00|15.57
1995-11-26 00:00:00|18.56
1995-11-27 00:00:00|16.38
1995-11-28 00:00:00|14.92
1995-11-29 00:00:00|13.93
1995-11-30 00:00:00|13.33
1995-12-01 00:00:00|12.95
1995-12-02 00:00:00|12.73
1995-12-03 00:00:00|17.36
1995-12-04 00:00:00|17.94
1995-12-05 00:00:00|22.7
1995-12-06 00:00:00|20.09
1995-12-07 00:00:00|28.68
1995-12-08 00:00:00|24.22
1995-12-09 00:00:00|18.4
1995-12-10 00:00:00|16.9
1995-12-11 00:00:00|19.82
1995-12-12 00:00:00|26.53
1995-12-13 00:00:00|30.21
1995-12-14 00:00:00|33.48
1995-12-15 00:00:00|36.18
1995-12-16 00:00:00|31.25
1995-12-17 00:00:00|26.76
1995-12-18 00:00:00|30.13
1995-12-19 00:00:00|25.15
1995-12-20 00:00:00|23.01
1995-12-21 00:00:00|25.41
1995-12-22 00:00:00|23.54
1995-12-23 00:00:00|19.58
1995-12-24 00:00:00|23.22
1995-12-25 00:00:00|21.3
1995-12-26 00:00:00|29.43
1995-12-27 00:00:00|24.09
1995-12-28 00:00:00|20.68
1995-12-29 00:00:00|21.23
1995-12-30 00:00:00|19.49
1995-12-31 00:00:00|17.61
1996-01-01 00:00:00|20.32
1996-01-02 00:00:00|19.76
1996-01-03 00:00:00|20.04
1996-01-04 00:00:00|19.3
1996-01-05 00:00:00|26.31
1996-01-06 00:00:00|21.14
1996-01-07 00:00:00|19.4
1996-01-08 00:00:00|19.31
1996-01-09 00:00:00|19.03
1996-01-10 00:00:00|17.53
1996-01-11 00:00:00|16.96
1996-01-12 00:00:00|17.52
1996-01-13 00:00:00|17.49
1996-01-14 00:00:00|18.97
1996-01-15 00:00:00|17.53
1996-01-16 00:00:00|17.47
1996-01-17 00:00:00|19.83
1996-01-18 00:00:00|24.85
1996-01-19 00:00:00|27.64
1996-01-20 00:00:00|20.7
1996-01-21 00:00:00|24.06
1996-01-22 00:00:00|28.7
1996-01-23 00:00:00|28.3
1996-01-24 00:00:00|26.79
1996-01-25 00:00:00|27.66
1996-01-26 00:00:00|24.57
1996-01-27 00:00:00|23.17
1996-01-28 00:00:00|21.79
1996-01-29 00:00:00|20.68
1996-01-30 00:00:00|19.76
1996-01-31 00:00:00|19.21
1996-02-01 00:00:00|15.59
1996-02-02 00:00:00|19.82
1996-02-03 00:00:00|23.85
1996-02-04 00:00:00|25.73
1996-02-05 00:00:00|21.83
1996-02-06 00:00:00|22.65
1996-02-07 00:00:00|21.55
1996-02-08 00:00:00|21.73
1996-02-09 00:00:00|20.92
1996-02-10 00:00:00|19.03
1996-02-11 00:00:00|22.99
1996-02-12 00:00:00|19.73
1996-02-13 00:00:00|18.25
1996-02-14 00:00:00|17.19
1996-02-15 00:00:00|17.47
1996-02-16 00:00:00|16.44
1996-02-17 00:00:00|16.83
1996-02-18 00:00:00|17.26
1996-02-19 00:00:00|15.85
1996-02-20 00:00:00|15.18
1996-02-21 00:00:00|18.12
1996-02-22 00:00:00|20.06
1996-02-23 00:00:00|21.51
1996-02-24 00:00:00|19.49
1996-02-25 00:00:00|18.39
1996-02-26 00:00:00|18.41
1996-02-27 00:00:00|17.78
1996-02-28 00:00:00|17.7
1996-02-29 00:00:00|19.13
1996-03-01 00:00:00|18.11
1996-03-02 00:00:00|29.5
1996-03-03 00:00:00|32.52
1996-03-04 00:00:00|24.18
1996-03-05 00:00:00|24.82
1996-03-06 00:00:00|26.85
1996-03-07 00:00:00|30.99
1996-03-08 00:00:00|31.54
1996-03-09 00:00:00|30.53
1996-03-10 00:00:00|30.07
1996-03-11 00:00:00|30.44
1996-03-12 00:00:00|31.36
1996-03-13 00:00:00|30.53
1996-03-14 00:00:00|29.15
1996-03-15 00:00:00|27.77
1996-03-16 00:00:00|26.3
1996-03-17 00:00:00|25.19
1996-03-18 00:00:00|24.46
1996-03-19 00:00:00|23.17
1996-03-20 00:00:00|21.79
1996-03-21 00:00:00|20.68
1996-03-22 00:00:00|19.76
1996-03-23 00:00:00|18.94
1996-03-24 00:00:00|18.84
1996-03-25 00:00:00|17.86
1996-03-26 00:00:00|16.77
1996-03-27 00:00:00|17.02
1996-03-28 00:00:00|15.76
1996-03-29 00:00:00|14.42
1996-03-30 00:00:00|15.26
